SÃO MIGUEL DOS CAMPOS,2708600,ARACAJU (AEROPORTO),SBAR,83095,170.91
SÃO MIGUEL DOS MILAGRES,2708709,MACEIO (AEROPORTO),SBMO,82993,51.31
SÃO MIGUEL DOS MILAGRES,2708709,MACEIO,SBXM,82994,58.58
SÃO MIGUEL DOS MILAGRES,2708709,RECIFE (AEROPORTO),SBRF,82899,133.48
SÃO SEBASTIÃO,2708808,MACEIO,SBXM,82994,98.74
SÃO SEBASTIÃO,2708808,MACEIO (AEROPORTO),SBMO,82993,98.76
SÃO SEBASTIÃO,2708808,ARACAJU (AEROPORTO),SBAR,83095,125.43
SATUBA,2708907,MACEIO (AEROPORTO),SBMO,82993,10.71
SATUBA,2708907,MACEIO,SBXM,82994,20.65
SATUBA,2708907,RECIFE (AEROPORTO),SBRF,82899,189.9
SENADOR RUI PALMEIRA,2708956,PAULO AFONSO,SBUF,82986,80.99
SENADOR RUI PALMEIRA,2708956,ARACAJU (AEROPORTO),SBAR,83095,181.96
SENADOR RUI PALMEIRA,2708956,MACEIO (AEROPORTO),SBMO,82993,191.57
TANQUE D'ARCA,2709004,MACEIO (AEROPORTO),SBMO,82993,72.01
TANQUE D'ARCA,2709004,MACEIO,SBXM,82994,80.52
TANQUE D'ARCA,2709004,ARACAJU (AEROPORTO),SBAR,83095,172.14
TAQUARANA,2709103,MACEIO (AEROPORTO),SBMO,82993,80.36
TAQUARANA,2709103,MACEIO,SBXM,82994,87.38
TAQUARANA,2709103,ARACAJU (AEROPORTO),SBAR,83095,162.55
TEOTÔNIO VILELA,2709152,MACEIO,SBXM,82994,80.54
TEOTÔNIO VILELA,2709152,MACEIO (AEROPORTO),SBMO,82993,82.4
TEOTÔNIO VILELA,2709152,ARACAJU (AEROPORTO),SBAR,83095,135.4
TRAIPU,2709202,ARACAJU (AEROPORTO),SBAR,83095,118.54
TRAIPU,2709202,MACEIO (AEROPORTO),SBMO,82993,138.42
TRAIPU,2709202,MACEIO,SBXM,82994,141.65
UNIÃO DOS PALMARES,2709301,MACEIO (AEROPORTO),SBMO,82993,51.83
UNIÃO DOS PALMARES,2709301,MACEIO,SBXM,82994,70.1
UNIÃO DOS PALMARES,2709301,RECIFE (AEROPORTO),SBRF,82899,163.18
VIÇOSA,2709400,MACEIO (AEROPORTO),SBMO,82993,57.83
VIÇOSA,2709400,MACEIO,SBXM,82994,71.51
VIÇOSA,2709400,ARACAJU (AEROPORTO),SBAR,83095,199.01
