"","estacao_id","latitude","longitude","nome","data_dia","temp_min","umid_max"
"18557","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-02,16,94
"18558","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-03,21,88
"18559","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-02,19,94
"18560","SBMA",-5.37,-49.13,"MARABA",2016-08-03,20,88
"18561","SBMA",-5.37,-49.13,"MARABA",2016-08-02,18,94
"18562","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-03,17,82
"18563","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-02,18,94
"18564","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-03,25,83
"18565","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-02,25,83
"18566","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-02,20,73
"18567","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-03,20,73
"18568","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-02,20,64
"18569","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2016-08-02,25,79
"18570","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2018-11-13,25,78.4977
"18571","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-03,21,78
"18572","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-02,22,73
"18573","SBTU",-3.78,-49.72,"TUCURUI",2016-08-03,23,88
"18574","SBTU",-3.78,-49.72,"TUCURUI",2016-08-02,21,94
"18575","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-04,17,88
"18576","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-04,24,94
"18577","SBMA",-5.37,-49.13,"MARABA",2016-08-04,20,94
"18578","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-04,21,78
"18579","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-04,26,78
"18580","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-04,17,82
"18581","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-04,22,83
"18582","SBTU",-3.78,-49.72,"TUCURUI",2016-08-04,23,94
"18583","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-04,23,65
"18584","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2016-08-05,28,46
"18585","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-05,23,57
"18586","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-05,17,82
"18587","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-06-26,27,47.8218
"18588","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-06,20,83
"18589","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-05,20,88
"18590","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-06,24,89
"18591","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-05,24,94
"18592","SBMA",-5.37,-49.13,"MARABA",2016-08-06,20,94
"18593","SBMA",-5.37,-49.13,"MARABA",2016-08-05,21,94
"18594","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2016-08-05,27,79
"18595","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-06,19,83
"18596","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-05,19,83
"18597","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-06,25,83
"18598","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-05,25,83
"18599","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-06,21,78
"18600","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-05,20,78
"18601","SBTU",-3.78,-49.72,"TUCURUI",2016-08-05,23,94
"18602","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2019-03-06,23,100
"18603","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-06,21,60
"18604","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-05,23,57
"18605","SBMA",-5.37,-49.13,"MARABA",2016-08-07,20,94
"18606","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-07,22,78
"18607","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-07,19,78
"18608","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-07,25,83
"18609","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-07,20,68
"18610","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-07,24,94
"18611","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-07,21,78
"18612","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-08,17,82
"18613","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2018-09-26,24,88.5993
"18614","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-08,25,89
"18615","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-08,20,83
"18616","SBMA",-5.37,-49.13,"MARABA",2016-08-08,21,94
"18617","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-08,20,78
"18618","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-08,19,73
"18619","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-08,22,83
"18620","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-08,25,83
"18621","SBTU",-3.78,-49.72,"TUCURUI",2016-08-08,23,100
"18622","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-09,18,83
"18623","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-09,24,89
"18624","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-28,25,88.6796
"18625","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-24,23,94.1058
"18626","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-23,24,88.5993
"18627","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-22,25,83.5653
"18628","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-21,24,94.1486
"18629","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-20,24,94.1486
"18630","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-19,25,94.191
"18631","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-18,24,94.1486
"18632","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-17,23,94.1486
"18633","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-16,23,94.1486
"18634","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-15,24,94.1486
"18635","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-14,24,94.1486
"18636","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-09,22,83
"18637","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-13,24,88.5993
"18638","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-12,24,88.6796
"18639","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-11,24,94.1486
"18640","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-10,23,94.1486
"18641","SBMA",-5.37,-49.13,"MARABA",2016-08-09,22,94
"18642","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-09,21,56
"18643","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-09,20,73
"18644","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-12-09,22,100
"18645","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-09,25,83
"18646","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-09,23,83
"18647","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2019-08-15,21,82.9904
"18648","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2019-08-14,22,78.0629
"18649","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-10,24,89
"18650","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-10,17,88
"18651","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-10,23,78
"18652","SBMA",-5.37,-49.13,"MARABA",2016-08-10,22,94
"18653","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-10,20,78
"18654","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-10,20,68
"18655","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-10,24,89
"18656","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-27,22,94.191
"18657","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-26,24,88.5993
"18658","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-10,26,78
"18659","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-19,24,94.1486
"18660","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-13,21,94.1058
"18661","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-12,23,94.1058
"18662","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-05,24,119.507
"18663","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2018-01-04,25,88.6796
"18664","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-12-21,23,94.1058
"18665","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-12-20,25,83.5653
"18666","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-12-19,26,83.5653
"18667","SBTU",-3.78,-49.72,"TUCURUI",2016-08-10,24,94
"18668","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-12-18,26,78.7807
"18669","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-12-17,25,83.4526
"18670","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-30,26,78.6399
"18671","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-29,26,78.6399
"18672","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-28,26,78.6399
"18673","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-27,25,83.4526
"18674","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-26,25,88.6796
"18675","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-25,24,414.417
"18676","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-24,24,94.1486
"18677","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-23,26,78.6399
"18678","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-22,26,78.6399
"18679","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-21,25,83.4526
"18680","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-20,25,78.4977
"18681","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-11,19,83
"18682","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-11,24,94
"18683","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-19,25,78.4977
"18684","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-18,25,78.6399
"18685","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2017-11-17,25,73.8025
"18686","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-06-27,24,94.1486
"18687","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-11,25,83
"18688","SBMA",-5.37,-49.13,"MARABA",2016-08-11,24,94
"18689","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-11,20,68
"18690","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-11,20,78
"18691","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-11,26,78
"18692","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-11,25,89
"18693","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2016-08-12,28,61
"18694","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-13,24,94
"18695","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-12,24,94
"18696","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-12,22,88
"18697","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-12,20,94
"18698","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-13,24,83
"18699","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-12,24,89
"18700","SBMA",-5.37,-49.13,"MARABA",2016-08-13,25,89
"18701","SBMA",-5.37,-49.13,"MARABA",2016-08-12,24,89
"18702","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-13,23,73
"18703","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-12,23,74
"18704","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2016-08-12,27,79
"18705","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-13,24,83
"18706","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-12,24,89
"18707","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-13,26,78
"18708","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-12,26,78
"18709","SBTU",-3.78,-49.72,"TUCURUI",2016-08-12,23,94
"18710","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-08-26,23,94.1486
"18711","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-13,19,73
"18712","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-12,21,78
"18713","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-14,23,94
"18714","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-14,23,83
"18715","SBMA",-5.37,-49.13,"MARABA",2016-08-14,23,100
"18716","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2016-08-14,24,89
"18717","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-14,19,78
"18718","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-14,23,73
"18719","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-14,22,83
"18720","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-14,25,78
"18721","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2019-03-06,23,83.4526
"18722","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2019-04-03,26,83.5653
"18723","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-15,24,89
"18724","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-15,20,83
"18725","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-15,21,83
"18726","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-15,19,68
"18727","SBMA",-5.37,-49.13,"MARABA",2016-08-15,22,94
"18728","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-15,22,69
"18729","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-15,25,78
"18730","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-15,23,88
"18731","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-16,24,73
"18732","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-16,20,88
"18733","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-16,24,89
"18734","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-16,25,78
"18735","SBMA",-5.37,-49.13,"MARABA",2016-08-16,24,89
"18736","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-16,21,83
"18737","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-16,22,69
"18738","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-16,25,78
"18739","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-16,26,74
"18740","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-17,24,94
"18741","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-17,22,83
"18742","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-17,23,88
"18743","SBMA",-5.37,-49.13,"MARABA",2016-08-17,22,94
"18744","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-17,23,73
"18745","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-17,25,89
"18746","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-17,26,78
"18747","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-17,17,73
"18748","SBTU",-3.78,-49.72,"TUCURUI",2016-08-17,24,94
"18749","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-18,23,78
"18750","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2018-06-27,15,100
"18751","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-18,24,89
"18752","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-18,25,83
"18753","SBMA",-5.37,-49.13,"MARABA",2016-08-18,25,89
"18754","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-18,26,78
"18755","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-04,23,100
"18756","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-09,23,94.1486
"18757","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-12,29,74.466
"18758","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-13,30,74.6282
"18759","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-14,29,70.1087
"18760","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-17,24,94.191
"18761","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-18,25,83
"18762","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2018-08-26,22,83.1077
"18763","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-18,24,69
"18764","SBTU",-3.78,-49.72,"TUCURUI",2016-08-18,23,94
"18765","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2018-08-25,24,69.3555
"18766","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-18,21,78
"18767","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2016-08-19,29,62
"18768","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-20,23,94
"18769","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-19,24,94
"18770","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-19,22,78
"18771","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-05,24,94.191
"18772","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-06,23,94.191
"18773","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-07,26,88.8375
"18774","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-09,23,94.191
"18775","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-16,29,79.0585
"18776","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-19,23,88
"18777","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-02,27,88.8375
"18778","SBMA",-5.37,-49.13,"MARABA",2016-08-20,25,83
"18779","SBMA",-5.37,-49.13,"MARABA",2016-08-19,25,94
"18780","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-08,3,370.185
"18781","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-05,24,94.191
"18782","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-20,28,70
"18783","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-19,24,74
"18784","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-20,25,78
"18785","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-19,27,79
"18786","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-16,24,94.1486
"18787","SBPB",-2.92,-41.75,"PARNAIBA (AEROPORTO)",2016-08-19,27,79
"18788","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-20,25,83
"18789","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-19,26,78
"18790","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-20,22,73
"18791","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-19,20,78
"18792","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-20,24,78
"18793","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-19,24,83
"18794","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-03,24,94.1486
"18795","SBTU",-3.78,-49.72,"TUCURUI",2016-08-19,24,94
"18796","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2018-02-15,25,88.6796
"18797","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-21,23,94
"18798","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-21,23,78
"18799","SBMA",-5.37,-49.13,"MARABA",2016-08-21,23,94
"18800","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-21,22,65
"18801","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-21,26,78
"18802","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-21,22,78
"18803","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-21,25,83
"18804","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-22,21,83
"18805","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-22,24,94
"18806","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-22,23,83
"18807","SBMA",-5.37,-49.13,"MARABA",2016-08-22,22,100
"18808","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-22,26,78
"18809","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-22,25,83
"18810","SBTU",-3.78,-49.72,"TUCURUI",2016-08-22,23,100
"18811","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-22,15,77
"18812","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-22,25,65
"18813","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-23,22,83
"18814","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2016-08-22,28,57
"18815","SBCJ",-6.12,-50,"CARAJAS (AEROPORTO)",2016-08-22,24,69
"18816","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-12,25,88.6796
"18817","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-23,24,94
"18818","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-23,25,83
"18819","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-23,25,69
"18820","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-23,21,69
"18821","SBMA",-5.37,-49.13,"MARABA",2016-08-23,25,83
"18822","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-23,25,83
"18823","SBTU",-3.78,-49.72,"TUCURUI",2016-08-23,24,94
"18824","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-23,26,78
"18825","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2016-08-24,22,94
"18826","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-24,24,94
"18827","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-02,24,94.1486
"18828","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-08,23,100
"18829","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-24,23,94
"18830","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-24,20,78
"18831","SBMA",-5.37,-49.13,"MARABA",2016-08-24,22,94
"18832","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-24,23,73
"18833","SBTE",-5.03,-42.82,"TERESINA (AER. PETRONIO PORTELA)",2016-08-24,25,83
"18834","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-24,26,78
"18835","SBTU",-3.78,-49.72,"TUCURUI",2016-08-24,23,94
"18836","SBCI",-7.32,-47.47,"CAROLINA (AEROPORTO)",2018-02-09,23,100
"18837","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-11,24,94.1486
"18838","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2016-08-25,23,94
"18839","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2016-08-25,20,78
"18840","SBIZ",-5.52,-47.45,"IMPERATRIZ",2016-08-25,20,83
"18841","SBPJ",10.28,-48.37,"PALMAS-TO (AEROPORTO)",2016-08-25,28,51
"18842","SBSL",-2.6,-44.22,"SBSL (82280) IN SAO LUIZ AEROPORTO",2016-08-25,26,74
"18843","SBMA",-5.37,-49.13,"MARABA",2016-08-25,23,94
"18844","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-13,23,94.1486
"18845","SBBE",-1.37,-48.47,"BELEM (AEROPORTO)",2018-02-18,24,100
