"","municipio_geocodigo","inc_preseason","inc_posseason","inc_epidemico","inicio","inicio.ic","duracao","duracao.ic","pop","limiar_preaseason","limiar_posseason","limiar_epidemico","mininc_pre","mininc_pos","mininc_epi","uf","ano_ini","ano_fim","pop_cat"
"107",1303809,1.8386646976946,4.13929206239155,25.2883090593329,8,"[1-27]",8,"[3.65765765765766-11.027027027027]",46303,10.7984363864112,10.7984363864112,25.2883090593329,10.7984363864112,10.7984363864112,21.5968727728225,"AM",2010,2022,"(1e+04,1e+05]"
"108",1302207,0.0589939638123878,0.0988789023582031,2.55797965776622,12,"[5-27]",3,"[3-4.28571428571428]",15106,33.0994306897921,33.0994306897921,66.1988613795843,33.0994306897921,33.0994306897921,66.1988613795843,"AM",2010,2022,"(1e+04,1e+05]"
"109",1302306,1.59422627684575,2.87464549403811,98.2565134332972,8,"[3-32]",8,"[3-11]",13886,36.007489557828,36.007489557828,98.2565134332972,36.007489557828,36.007489557828,72.014979115656,"AM",2010,2022,"(1e+04,1e+05]"
"110",1302405,1.46929135696692,1.16669227271412,21.7497681789207,4,"[1-16]",8,"[6-11.3423423423423]",46882,10.6650740156137,10.6650740156137,21.7497681789207,10.6650740156137,10.6650740156137,21.3301480312273,"AM",2010,2022,"(1e+04,1e+05]"
"111",1302504,1.15365894849217,1.08461484983936,16.6179635433312,2,"[49-10]",7,"[4-10.6846846846847]",98502,5.07603906519665,5.07603906519665,16.6179635433312,5.07603906519665,5.07603906519665,10.1520781303933,"AM",2010,2022,"(1e+04,1e+05]"
"112",1302553,0.0322643636669178,0.20195050866018,4.21271868186388,7,"[3-28]",3,"[3-6]",33049,15.1290508033526,15.1290508033526,30.2581016067052,15.1290508033526,15.1290508033526,30.2581016067052,"AM",2010,2022,"(1e+04,1e+05]"
"113",1302603,2.33859209250354,3.14566495772924,12.5840465039428,9,"[3-14]",7,"[3.65765765765766-13.6846846846847]",2219580,2.33859209250354,3.14566495772924,12.5840465039428,0.225267843465881,0.225267843465881,0.450535686931762,"AM",2010,2022,"(1e+06,1e+07]"
"114",1302702,0.644340294242922,1.64268295234186,22.7954434104001,4,"[44-8]",8,"[4.93564356435644-12.6842105263158]",56583,8.8365763568563,8.8365763568563,22.7954434104001,8.8365763568563,8.8365763568563,17.6731527137126,"AM",2010,2022,"(1e+04,1e+05]"
"115",1302801,0.0451029164757331,0.142117905646626,6.60151669839074,8,"[47-22]",3,"[2.35714285714286-8.21428571428571]",18261,27.3807568041181,27.3807568041181,54.7615136082361,27.3807568041181,27.3807568041181,54.7615136082361,"AM",2010,2022,"(1e+04,1e+05]"
"116",1302900,0.534447664516353,0.671035789187613,9.63681448597043,11,"[2-21]",6,"[2.65765765765766-13.3423423423423]",65040,7.68757687576876,7.68757687576876,17.1432964329643,7.68757687576876,7.68757687576876,15.3751537515375,"AM",2010,2022,"(1e+04,1e+05]"
"117",1303007,NA,NA,NA,NA,NA,NA,NA,21443,23.3176327939188,23.3176327939188,46.6352655878375,23.3176327939188,23.3176327939188,46.6352655878375,"AM",2010,2022,"(1e+04,1e+05]"
"118",1303908,0.336120699437594,0.496074684434824,11.7624873017309,8,"[47-27]",5,"[3-11.3333333333333]",40073,12.477229056971,12.477229056971,24.9544581139421,12.477229056971,12.477229056971,24.9544581139421,"AM",2010,2022,"(1e+04,1e+05]"
"119",1303957,0,0.614663321685994,9.54202200359949,49,"[44-2]",6,"[5-6]",14352,34.8383500557414,34.8383500557414,69.6767001114827,34.8383500557414,34.8383500557414,69.6767001114827,"AM",2010,2022,"(1e+04,1e+05]"
"120",1304005,0.144362909573645,0.102773472160203,4.49604697306373,11,"[50-15]",4,"[3-10]",9230,54.1711809317443,54.1711809317443,108.342361863489,54.1711809317443,54.1711809317443,108.342361863489,"AM",2010,2022,"(1e+03,1e+04]"
"121",1304062,6.62441531471698,7.73871323564416,61.8974402072896,1,"[48-11]",8,"[5.97297297297297-11.3423423423423]",67182,7.44246970914828,7.73871323564416,61.8974402072896,7.44246970914828,7.44246970914828,14.8849394182966,"AM",2010,2022,"(1e+04,1e+05]"
"122",1304104,1.17995645581422,1.95375019962419,54.345362713525,2,"[48-21]",11,"[3-12]",17015,29.385836027035,29.385836027035,94.0346752865119,29.385836027035,29.385836027035,58.7716720540699,"AM",2010,2022,"(1e+04,1e+05]"
"123",1304203,12.6916852512932,12.6957521411151,44.6519796415346,12,"[1-20]",8,"[5.97297297297297-10.3693693693694]",59547,12.6916852512932,12.6957521411151,44.6519796415346,8.39672863452399,8.39672863452399,16.793457269048,"AM",2010,2022,"(1e+04,1e+05]"
"124",1304237,0.306785036374915,0,20.892454632549,13,"[7-37]",3,"[3-5]",18897,26.459226332222,26.459226332222,52.9184526644441,26.459226332222,26.459226332222,52.9184526644441,"AM",2010,2022,"(1e+04,1e+05]"
"125",1304260,0,0.0600534089517784,3.6093704747749,6,"[1-10]",3,"[2-5]",13690,36.5230094959825,36.5230094959825,73.0460189919649,36.5230094959825,36.5230094959825,73.0460189919649,"AM",2010,2022,"(1e+04,1e+05]"
"126",1304302,0.129097950335649,0,19.4221418165435,52,"[47-15]",3,"[3-5]",16130,30.9981401115933,30.9981401115933,61.9962802231866,30.9981401115933,30.9981401115933,61.9962802231866,"AM",2010,2022,"(1e+04,1e+05]"
"127",1304401,0.133000023116168,0.266594425239269,7.09260887146131,13,"[7-32]",3,"[3-6]",23585,21.1999152003392,21.1999152003392,42.3998304006784,21.1999152003392,21.1999152003392,42.3998304006784,"AM",2010,2022,"(1e+04,1e+05]"
"128",1303106,0.804086611838466,0.63777466092066,14.9432415841003,4,"[51-10]",8,"[2.68372093023256-10]",38026,13.1488981223374,13.1488981223374,26.2977962446747,13.1488981223374,13.1488981223374,26.2977962446747,"AM",2010,2022,"(1e+04,1e+05]"
"129",1303205,1.00581228326659,0.983058811987215,20.575064071308,10,"[48-25]",4,"[2.65765765765766-11.0540540540541]",19928,25.0903251706142,25.0903251706142,50.1806503412284,25.0903251706142,25.0903251706142,50.1806503412284,"AM",2010,2022,"(1e+04,1e+05]"
"130",1500107,1.27565616739743,0.945457687528772,4.93795335241975,12,"[4-24]",6,"[3.65765765765766-10.0540540540541]",159080,3.14307266784008,3.14307266784008,10.6864470706563,3.14307266784008,3.14307266784008,6.28614533568016,"PA",2010,2022,"(1e+05,1e+06]"
"131",1500131,0.277812687576162,0.752515579545024,15.9768939349302,8,"[52-26]",7,"[2.65765765765766-9.02702702702702]",7486,66.7913438418381,66.7913438418381,133.582687683676,66.7913438418381,66.7913438418381,133.582687683676,"PA",2010,2022,"(1e+03,1e+04]"
"132",1500347,0.309848590218691,0.12907398643608,7.27244987007198,4,"[2-14]",6,"[3.97297297297298-11]",27615,18.1061017562919,18.1061017562919,36.2122035125837,18.1061017562919,18.1061017562919,36.2122035125837,"PA",2010,2022,"(1e+04,1e+05]"
"133",1500404,0.359136536306268,0.617709124353995,15.1837465779909,4,"[52-10]",7,"[3.65765765765766-11.6846846846847]",57092,8.75779443704897,8.75779443704897,22.7702655363273,8.75779443704897,8.75779443704897,17.5155888740979,"PA",2010,2022,"(1e+04,1e+05]"
"134",1500503,0.0334843579386985,0.248458332019824,10.6710796516114,10,"[47-15]",6,"[3-11.6428571428571]",34076,14.6730836952694,14.6730836952694,29.3461673905388,14.6730836952694,14.6730836952694,29.3461673905388,"PA",2010,2022,"(1e+04,1e+05]"
"135",1500602,2.55291015417154,3.07810560370595,16.6202659308049,6,"[3-21]",9,"[6.31531531531532-12.7117117117117]",115969,4.31149703800153,4.31149703800153,16.6202659308049,4.31149703800153,4.31149703800153,8.62299407600307,"PA",2010,2022,"(1e+05,1e+06]"
"136",1500701,0,0.0919207032119713,9.13537768165621,5,"[44-13]",4,"[3-5]",29688,16.8418216114255,16.8418216114255,33.683643222851,16.8418216114255,16.8418216114255,33.683643222851,"PA",2010,2022,"(1e+04,1e+05]"
"137",1500800,0.731373022591435,0.694505427236031,3.07499973788095,8,"[3-16]",8,"[4-10.3423423423423]",535547,0.933624873260423,0.933624873260423,3.07499973788095,0.933624873260423,0.933624873260423,1.86724974652085,"PA",2010,2022,"(1e+05,1e+06]"
"138",1500859,0.654108253011657,1.16326045531012,24.943445831081,9,"[3-20]",8,"[6-12.027027027027]",28607,17.4782395917083,17.4782395917083,38.9764742895095,17.4782395917083,17.4782395917083,34.9564791834166,"PA",2010,2022,"(1e+04,1e+05]"
"139",1500909,0.200126711832504,0.529546815551949,3.99298235571514,10,"[7-19]",8,"[5.31531531531532-10.3693693693694]",46471,10.7593983344451,10.7593983344451,21.5187966688903,10.7593983344451,10.7593983344451,21.5187966688903,"PA",2010,2022,"(1e+04,1e+05]"
"140",1500958,0.158395390651608,0.300351194531187,6.0262010224564,12,"[7-20]",4,"[2.65765765765766-8.02702702702702]",31773,15.7366317313442,15.7366317313442,31.4732634626884,15.7366317313442,15.7366317313442,31.4732634626884,"PA",2010,2022,"(1e+04,1e+05]"
"141",1501006,NA,NA,NA,NA,NA,NA,NA,16404,30.480370641307,30.480370641307,60.960741282614,30.480370641307,30.480370641307,60.960741282614,"PA",2010,2022,"(1e+04,1e+05]"
"142",1501105,0.257292329457136,0.134450802172131,12.132092190105,17,"[41-32]",6,"[3-8]",31325,15.9616919393456,15.9616919393456,31.9233838786911,15.9616919393456,15.9616919393456,31.9233838786911,"PA",2010,2022,"(1e+04,1e+05]"
"143",1501204,0.0527905767624459,0.0633557135427048,1.85960231962381,6,"[4-12]",4,"[2.65765765765766-7.34234234234234]",48459,10.3180007841681,10.3180007841681,20.6360015683361,10.3180007841681,10.3180007841681,20.6360015683361,"PA",2010,2022,"(1e+04,1e+05]"
"144",1501253,0.792698633371925,1.1154833578555,56.76479658498,7,"[50-12]",6,"[3-9.34234234234234]",3262,153.280196198651,153.280196198651,306.560392397302,153.280196198651,153.280196198651,306.560392397302,"PA",2010,2022,"(1e+03,1e+04]"
"145",1501303,0.906742451618734,0.846270598775837,4.56192484283162,11,"[6-28]",8,"[5.31531531531532-8.68468468468468]",127027,3.93617105024916,3.93617105024916,10.2340447306478,3.93617105024916,3.93617105024916,7.87234210049832,"PA",2010,2022,"(1e+05,1e+06]"
"146",1501402,1.97916138057698,1.88034037393647,5.30120612918773,6,"[2-19]",10,"[4.65765765765766-12.3423423423423]",1499641,1.97916138057698,1.88034037393647,5.30120612918773,0.333413130209163,0.333413130209163,0.666826260418327,"PA",2010,2022,"(1e+06,1e+07]"
"147",1501501,1.41117246153022,0.871900759522622,9.67152628444129,4,"[51-11]",9,"[5.65765765765766-12.027027027027]",63768,7.84092334713336,7.84092334713336,18.8182160331201,7.84092334713336,7.84092334713336,15.6818466942667,"PA",2010,2022,"(1e+04,1e+05]"
"148",1501576,0.363386485858176,0.222642988003741,6.54784159911464,5,"[3-16]",4,"[3-7.54418604651163]",17118,29.2090197452973,29.2090197452973,58.4180394905947,29.2090197452973,29.2090197452973,58.4180394905947,"PA",2010,2022,"(1e+04,1e+05]"
"149",1501600,0.272932869881383,0.0844078697565562,5.77482380760766,10,"[1-35]",6,"[3.93564356435644-6]",16530,30.2480338777979,30.2480338777979,60.4960677555959,30.2480338777979,30.2480338777979,60.4960677555959,"PA",2010,2022,"(1e+04,1e+05]"
"150",1501709,0.438326182379423,0.655802348258187,2.85369736051767,8,"[3-17]",6,"[3.31531531531532-8.68468468468468]",128914,3.87855469537831,3.87855469537831,7.75710939075663,3.87855469537831,3.87855469537831,7.75710939075663,"PA",2010,2022,"(1e+05,1e+06]"
"151",1501725,1.06190966110138,1.3910633135367,32.7474904861664,9,"[5-20]",8,"[3.65765765765766-13.3423423423423]",14983,33.3711539745044,33.3711539745044,66.7423079490089,33.3711539745044,33.3711539745044,66.7423079490089,"PA",2010,2022,"(1e+04,1e+05]"
"152",1501758,0.455132975119828,0.303165911452899,13.0078835229608,10,"[7-16]",4,"[3-7.34234234234234]",7368,67.8610206297503,67.8610206297503,135.722041259501,67.8610206297503,67.8610206297503,135.722041259501,"PA",2010,2022,"(1e+03,1e+04]"
"153",1501782,0.670250621452158,0.390629862814547,13.8984589618454,6,"[5-13]",8,"[3.65765765765766-12.6846846846847]",67332,7.42588962157666,7.42588962157666,25.2480247133607,7.42588962157666,7.42588962157666,14.8517792431533,"PA",2010,2022,"(1e+04,1e+05]"
"154",1501808,0.438267296526521,0.828449283136424,4.31456250675706,9,"[5-17]",5,"[3.65765765765766-9.36936936936937]",103497,4.83105790506005,4.83105790506005,9.6621158101201,4.83105790506005,4.83105790506005,9.6621158101201,"PA",2010,2022,"(1e+05,1e+06]"
"155",1501907,0.660260811650899,0.209648961003044,8.65355077707884,12,"[3-18]",4,"[2-7]",29427,16.9911985591464,16.9911985591464,33.9823971182927,16.9911985591464,16.9911985591464,33.9823971182927,"PA",2010,2022,"(1e+04,1e+05]"
"156",1501956,0.292524738781274,0.263190890767585,7.23293522679858,6,"[2-21]",6,"[2.93564356435644-12.0263157894737]",34609,14.4471091334624,14.4471091334624,28.8942182669248,14.4471091334624,14.4471091334624,28.8942182669248,"PA",2010,2022,"(1e+04,1e+05]"
"157",1502004,NA,NA,NA,NA,NA,NA,NA,24064,NA,NA,NA,20.7779255319149,20.7779255319149,41.5558510638298,"PA",2010,2022,"(1e+04,1e+05]"
"158",1502103,1.00887831047589,1.12080873132491,5.23832317835364,6,"[3-18]",6,"[3.65765765765766-8.68468468468468]",139364,3.58772710312563,3.58772710312563,10.0456358887518,3.58772710312563,3.58772710312563,7.17545420625126,"PA",2010,2022,"(1e+05,1e+06]"
"159",1502152,2.28646852465558,2.08945193904425,25.990334345982,6,"[51-12]",11,"[8.31531531531532-13.3423423423423]",38103,13.1223263260111,13.1223263260111,60.3627010996509,13.1223263260111,13.1223263260111,26.2446526520222,"PA",2010,2022,"(1e+04,1e+05]"
"160",1502202,0.737901229598927,0.640069791604783,5.19359441985853,13,"[6-20]",8,"[3.65765765765766-10.6846846846847]",69431,7.20139418991517,7.20139418991517,14.4027883798303,7.20139418991517,7.20139418991517,14.4027883798303,"PA",2010,2022,"(1e+04,1e+05]"
"161",1502301,0.901378130322504,1.12605248446737,5.87172344466634,10,"[3-32]",6,"[3.65765765765766-7.34234234234234]",54425,9.1869545245751,9.1869545245751,18.3739090491502,9.1869545245751,9.1869545245751,18.3739090491502,"PA",2010,2022,"(1e+04,1e+05]"
"162",1502400,1.22555118178511,1.24091336551476,6.13505268491967,10,"[4-19]",9,"[3.65765765765766-11]",203251,2.46001249686348,2.46001249686348,6.13505268491967,2.46001249686348,2.46001249686348,4.92002499372697,"PA",2010,2022,"(1e+05,1e+06]"
"163",1502608,0.214268171516538,0.148765267415419,6.14265959153019,24,"[43-32]",3,"[2-3.34234234234234]",12131,41.2167175006183,41.2167175006183,82.4334350012365,41.2167175006183,41.2167175006183,82.4334350012365,"PA",2010,2022,"(1e+04,1e+05]"
"164",1502707,2.07999525848336,2.97440817789254,27.9178667000412,3,"[1-8]",10,"[6.31531531531532-12.3423423423423]",47991,10.4186201579463,10.4186201579463,27.9178667000412,10.4186201579463,10.4186201579463,20.8372403158926,"PA",2010,2022,"(1e+04,1e+05]"
"165",1502756,0.241987116657258,0.151902837150139,3.90779005448334,11,"[6-32]",6,"[3.22790697674419-8.54418604651163]",33781,14.8012196204967,14.8012196204967,29.6024392409935,14.8012196204967,14.8012196204967,29.6024392409935,"PA",2010,2022,"(1e+04,1e+05]"
"166",1502764,0.761537498719065,0.796356193655555,20.8623620124992,10,"[2-15]",8,"[5.97297297297297-13]",13761,36.3345687086694,36.3345687086694,72.6691374173389,36.3345687086694,36.3345687086694,72.6691374173389,"PA",2010,2022,"(1e+04,1e+05]"
"167",1502772,0.273809743982947,0.212961137633558,10.4413902554061,9,"[6-13]",8,"[7.22790697674419-13]",17846,28.0174829093354,28.0174829093354,56.0349658186708,28.0174829093354,28.0174829093354,56.0349658186708,"PA",2010,2022,"(1e+04,1e+05]"
"168",1502806,0,0.0434246827786116,1.60656651596154,8,"[41-30]",3,"[3-6]",34994,14.2881636852032,14.2881636852032,28.5763273704064,14.2881636852032,14.2881636852032,28.5763273704064,"PA",2010,2022,"(1e+04,1e+05]"
"169",1502855,0.10943146401494,0.330415727756834,3.21083339880547,18,"[41-35]",6,"[2-8]",14587,34.2770960444231,34.2770960444231,68.5541920888462,34.2770960444231,34.2770960444231,68.5541920888462,"PA",2010,2022,"(1e+04,1e+05]"
"170",1502905,0.268382882026072,0.258751392109661,3.4490439485014,8,"[5-16]",8,"[3.65765765765766-9]",40584,12.3201261580919,12.3201261580919,24.6402523161837,12.3201261580919,12.3201261580919,24.6402523161837,"PA",2010,2022,"(1e+04,1e+05]"
"171",1502939,0.600417746270339,0.612890009474642,11.5624124912952,10,"[7-12]",9,"[3-10]",60469,8.26869966429079,8.26869966429079,16.5373993285816,8.26869966429079,8.26869966429079,16.5373993285816,"PA",2010,2022,"(1e+04,1e+05]"
"172",1502954,0.648609022103868,0.335722373084175,11.4837423787164,4,"[2-15]",5,"[3.73333333333333-7.6]",33940,14.7318797878609,14.7318797878609,29.4637595757219,14.7318797878609,14.7318797878609,29.4637595757219,"PA",2010,2022,"(1e+04,1e+05]"
"173",1503002,0,0,5.3487125030959,22,"[7-38]",3,"[3-3]",7070,70.7213578500707,70.7213578500707,141.442715700141,70.7213578500707,70.7213578500707,141.442715700141,"PA",2010,2022,"(1e+03,1e+04]"
"174",1503044,0.446337692995607,0.610461695092774,13.479241470249,4,"[50-13]",3,"[3-5]",20525,24.3605359317905,24.3605359317905,48.721071863581,24.3605359317905,24.3605359317905,48.721071863581,"PA",2010,2022,"(1e+04,1e+05]"
"175",1503077,0.0648951237872821,0.203132260115303,2.58304558844415,7,"[45-14]",5,"[2.22790697674419-9.31627906976744]",26111,19.1490176553943,19.1490176553943,38.2980353107886,19.1490176553943,19.1490176553943,38.2980353107886,"PA",2010,2022,"(1e+04,1e+05]"
"176",1503093,0.724602419446067,1.26939038067569,15.9626567584993,8,"[2-13]",10,"[8-12.3423423423423]",41081,12.1710766534408,12.1710766534408,26.7763686375697,12.1710766534408,12.1710766534408,24.3421533068815,"PA",2010,2022,"(1e+04,1e+05]"
"177",1503101,0,0.090965843481964,3.86168061152557,6,"[44-21]",5,"[3-8]",33755,14.8126203525404,14.8126203525404,29.6252407050807,14.8126203525404,14.8126203525404,29.6252407050807,"PA",2010,2022,"(1e+04,1e+05]"
"178",1503200,0.557430179723123,0.351030234725548,7.22567516456862,10,"[3-27]",4,"[3-7.68468468468468]",39023,12.8129564615739,12.8129564615739,25.6259129231479,12.8129564615739,12.8129564615739,25.6259129231479,"PA",2010,2022,"(1e+04,1e+05]"
"179",1503309,0.420292865053796,0.539807089818336,4.08316000580356,5,"[45-16]",6,"[5-10.3423423423423]",63036,7.93197537914842,7.93197537914842,15.8639507582968,7.93197537914842,7.93197537914842,15.8639507582968,"PA",2010,2022,"(1e+04,1e+05]"
"180",1503408,0.456379220249286,0.716364621051132,14.553466729631,8,"[51-19]",6,"[3-10.3423423423423]",11861,42.1549616389849,42.1549616389849,84.3099232779698,42.1549616389849,42.1549616389849,84.3099232779698,"PA",2010,2022,"(1e+04,1e+05]"
"181",1503754,0,0,3.02945331816467,9,"[52-22]",3,"[3-9]",7590,65.8761528326746,65.8761528326746,131.752305665349,65.8761528326746,65.8761528326746,131.752305665349,"PA",2010,2022,"(1e+03,1e+04]"
"182",1503804,0.221819962068556,0.318059628313929,3.83425507362251,8,"[2-19]",6,"[2.65765765765766-8.34234234234234]",59842,8.35533571738912,8.35533571738912,16.7106714347782,8.35533571738912,8.35533571738912,16.7106714347782,"PA",2010,2022,"(1e+04,1e+05]"
"183",1503903,0.125750650948776,0.331116734896546,5.93540667279694,8,"[3-15]",8,"[3.65765765765766-10.6846846846847]",58960,8.48032564450475,8.48032564450475,16.9606512890095,8.48032564450475,8.48032564450475,16.9606512890095,"PA",2010,2022,"(1e+04,1e+05]"
"184",1504000,0.121443288933151,0.0618853728664734,2.86582550210419,8,"[1-11]",4,"[2.65765765765766-8.34234234234234]",29282,17.0753363841268,17.0753363841268,34.1506727682535,17.0753363841268,17.0753363841268,34.1506727682535,"PA",2010,2022,"(1e+04,1e+05]"
"185",1504059,0.28608451419354,0.432627454191642,8.19027355421351,10,"[4-21]",4,"[3-10.027027027027]",30235,16.5371258475277,16.5371258475277,33.0742516950554,16.5371258475277,16.5371258475277,33.0742516950554,"PA",2010,2022,"(1e+04,1e+05]"
"186",1504109,0.204007707608174,0.7146538558663,11.180082871017,6,"[51-10]",3,"[2-8.36936936936937]",8573,58.3226408491776,58.3226408491776,116.645281698355,58.3226408491776,58.3226408491776,116.645281698355,"PA",2010,2022,"(1e+03,1e+04]"
