"SE","tweets","APS","casos","estacao","data","tmin","tmed","tmax","umin","umed","umax","pressaomin","pressaomed","pressaomax"
201213,267,"AP5.2",715,"afonsos","2012-03-28",20.8571428571429,24.929724261246,30,59.7142857142857,79.9778138528139,94.1428571428571,1011.5,556.00588179936,1017.71428571429
201214,262,"AP5.2",727,"afonsos","2012-04-04",20.7142857142857,25.5300207039337,30.8571428571429,54.7142857142857,75.7329192546584,93.2857142857143,1012,948.078416149068,1015.71428571429
201215,300,"AP5.2",863,"afonsos","2012-04-11",21.1428571428571,25.970530504692,31.5714285714286,51.8571428571429,74.8756197736011,94,1012.57142857143,1014.42750598263,1016.85714285714
201216,442,"AP5.2",965,"afonsos","2012-04-18",19.4285714285714,24.0240683229814,29.1428571428571,52.1428571428571,75.7952898550725,94,1011.85714285714,1014.68892339545,1017.42857142857
201217,556,"AP5.2",872,"afonsos","2012-04-25",19.7142857142857,23.4150466510715,28.8571428571429,59.7142857142857,79.692906213869,94,1010,1012.9239634589,1015.42857142857
201218,429,"AP5.2",710,"afonsos","2012-05-02",17.3333333333333,-41.3022774327122,24.8571428571429,59.6666666666667,80.4894323671498,94,1017.8,733.645703933747,1020.71428571429
201219,561,"AP5.2",643,"afonsos","2012-05-09",16.5714285714286,22.1638198757764,28.8571428571429,48,76.8793995859213,94.8571428571429,1012.6,885.9466873706,1019.42857142857
201220,437,"AP5.2",463,"afonsos","2012-05-16",16.4285714285714,20.04297545105,23.8571428571429,65.1428571428571,82.1047126096816,94.8571428571429,1017.5,719.561951592231,1021.28571428571
201221,323,"AP5.2",440,"afonsos","2012-05-23",15.7142857142857,21.6517346443466,27.7142857142857,44.5714285714286,72.7502734107997,94.8571428571429,1016.85714285714,1018.64484630549,1020.85714285714
201222,377,"AP5.2",356,"afonsos","2012-05-30",18,23.0910973084886,29.1428571428571,54.1428571428571,77.9432367149759,94.8571428571429,1014.28571428571,1016.58022774327,1018.28571428571
201223,271,"AP5.2",268,"afonsos","2012-06-06",18.8333333333333,22.0391414141414,25.8333333333333,65.1428571428571,80.8135704874835,94,1011.66666666667,693.856088054458,1019.33333333333
201224,215,"AP5.2",219,"afonsos","2012-06-13",17.5714285714286,21.522880953921,27.1428571428571,53.1428571428571,78.9006345725309,92.4285714285714,1016.66666666667,926.168592775159,1021
201225,162,"AP5.2",133,"afonsos","2012-06-20",18.6666666666667,-37.7946922642575,26.4285714285714,63.1666666666667,80.4724033816425,94,1013,875.21314229249,1018
201226,169,"AP5.2",83,"afonsos","2012-06-27",15.4285714285714,20.5441568347747,26.8571428571429,51.8571428571429,79.4124676810604,97.4285714285714,1020.14285714286,1021.91503462213,1023.71428571429
201227,148,"AP5.2",37,"afonsos","2012-07-04",15.4,-50.408988957902,30,36.4,69.9670807453416,95.2,1015.33333333333,1017.36788302277,1019.5
201228,147,"AP5.2",28,"afonsos","2012-07-11",14.1666666666667,18.5824549846289,23.3333333333333,58.1428571428571,79.6059900244683,95.7142857142857,1015,1018.69804018445,1022.33333333333
201229,94,"AP5.2",18,"afonsos","2012-07-18",15,18.5204451345756,22.8571428571429,61.5714285714286,80.5874741200828,94,1017.33333333333,955.063664596273,1022.85714285714
201230,66,"AP5.2",18,"afonsos","2012-07-25",15.2857142857143,21.7013457556936,30.1428571428571,37.5714285714286,74.4780020703934,94.8571428571429,1015.71428571429,1018.00362318841,1020.28571428571
201231,90,"AP5.2",17,"afonsos","2012-08-01",16.4285714285714,22.7348021026592,28.8571428571429,47.2857142857143,72.1979665779355,93.1428571428571,1018.57142857143,1021.18005364201,1024.42857142857
201232,84,"AP5.2",16,"afonsos","2012-08-08",13.6666666666667,20.6361283643892,26.6666666666667,42.4285714285714,70.5375628512274,95.7142857142857,1018.66666666667,1020.9108868185,1023.33333333333
201233,63,"AP5.2",19,"afonsos","2012-08-15",16.1666666666667,22.6347716293368,28,44.5714285714286,69.2046160361378,93.1428571428571,1022.5,1024.45273386034,1026.16666666667
201234,56,"AP5.2",16,"afonsos","2012-08-22",16,22.7388057594579,29,36,64.3031761716544,92.2857142857143,1022,1024.35038584604,1026.28571428571
201235,63,"AP5.2",9,"afonsos","2012-08-29",15.1428571428571,19.6886847624425,25.2857142857143,52.8571428571429,76.353354978355,94,888,1015.08644900648,1023
201236,53,"AP5.2",3,"afonsos","2012-09-05",15.5714285714286,21.2982072275551,28.4285714285714,43.1428571428571,70.6994871070958,93.1428571428571,887.857142857143,1015.35987201205,1024.42857142857
201237,84,"AP5.2",9,"afonsos","2012-09-12",18.5714285714286,23.4097826086957,29.1428571428571,49.4285714285714,72.6070910973085,91.4285714285714,869.428571428571,1011.1433747412,1019.57142857143
201238,69,"AP5.2",6,"afonsos","2012-09-19",19.2857142857143,24.8994447581404,32.7142857142857,37,67.1954404291361,91.5714285714286,1009.5,801.85422548466,1015.71428571429
201239,49,"AP5.2",4,"afonsos","2012-09-26",14.5714285714286,19.9703773208888,24.8571428571429,46,68.700997829962,92.2857142857143,1018.33333333333,953.281934710643,1024.85714285714
201240,52,"AP5.2",5,"afonsos","2012-10-03",17.1428571428571,24.0909090909091,31.7142857142857,33.2857142857143,62.41829004329,89,868.714285714286,1010.47132034632,1019
201241,48,"AP5.2",6,"afonsos","2012-10-10",19.5714285714286,24.6569734613213,29.8571428571429,45.4285714285714,65.5554636874513,85.5714285714286,1011.5,363.999657175123,1018.42857142857
201242,63,"AP5.2",11,"afonsos","2012-10-17",17.1428571428571,22.8547195558065,29,44,70.0807923960098,92.2857142857143,1013.28571428571,1015.62016348041,1018.14285714286
201243,87,"AP5.2",3,"afonsos","2012-10-24",20.8333333333333,-46.0757071249552,32.1428571428571,45.8333333333333,71.5535714285714,88.3333333333333,1008.5,763.319450411744,1015.42857142857
201244,60,"AP5.2",10,"afonsos","2012-10-31",21.4285714285714,25.0750127323657,29.5714285714286,58.5714285714286,75.7458295966608,90.7142857142857,1009.14285714286,1011.32561641257,1014.42857142857
201245,53,"AP5.2",11,"afonsos","2012-11-07",21.2,-94.6917903525046,28.2857142857143,64,77.2769009975532,90.4,1010.2,881.209896211449,1014.14285714286
201246,70,"AP5.2",4,"afonsos","2012-11-14",19,22.2440476190476,26.7142857142857,61.7142857142857,80.4715320910973,94,1011.33333333333,947.604037267081,1015.57142857143
201247,64,"AP5.2",5,"afonsos","2012-11-21",19.2857142857143,24.1293995859213,30.5714285714286,48.8571428571429,71.2336956521739,88.4285714285714,1011.33333333333,947.897774327122,1017
201248,74,"AP5.2",12,"afonsos","2012-11-28",20.8333333333333,23.7913639926428,27.3333333333333,61.8571428571429,78.7126063803448,88.7142857142857,1010.4,933.825492382014,1016.66666666667
201249,86,"AP5.2",12,"afonsos","2012-12-05",22.2857142857143,28.4259532760473,34.4285714285714,44.2857142857143,65.0346969759564,87.2857142857143,1009.14285714286,1011.18205713459,1014.71428571429
201250,86,"AP5.2",16,"afonsos","2012-12-09",24.5,25.2291666666667,26.5,74,79.4166666666667,83,1011.5,1012.40625,1013.5
201251,71,"AP5.2",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201252,72,"AP5.2",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201301,96,"AP5.2",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201302,135,"AP5.2",58,"afonsos","2013-01-10",20.5,23.3519736842105,27.25,62.6,79.709649122807,93,1011,469.535526315789,1012.75
201303,212,"AP5.2",67,"afonsos","2013-01-16",20.8571428571429,24.9597802197802,31.1428571428571,54.8571428571429,80.0864102564103,94,1009,270.14695970696,1012.85714285714
201304,195,"AP5.2",100,"afonsos","2013-01-23",20.5714285714286,25.1020711896799,30.1428571428571,57.4285714285714,77.3248168498169,91.7142857142857,858.333333333333,692.721885650581,1015.57142857143
201305,185,"AP5.2",95,"afonsos","2013-01-30",20.6666666666667,24.7357487922705,29.1666666666667,57.8571428571429,77.0274120082816,93.2857142857143,1012.83333333333,1014.99285024155,1016.83333333333
201306,184,"AP5.2",69,"afonsos","2013-02-06",20.8333333333333,25.2347584541063,30.5,59.8571428571429,79.7291304347826,94.8571428571429,1010.2,936.232077294686,1015.5
201307,224,"AP5.2",105,"afonsos","2013-02-13",23.1428571428571,28.8328157349896,36,40.8571428571429,69.4270186335404,91.7142857142857,1008.42857142857,1011.39725672878,1013.71428571429
201308,440,"AP5.2",204,"afonsos","2013-02-20",23.5714285714286,29.3947722567288,35.8571428571429,42.1428571428571,63.9502587991718,85.4285714285714,1010,1012.08442028986,1014.14285714286
201309,473,"AP5.2",301,"afonsos","2013-02-27",21.1428571428571,25.6661387163561,30.5714285714286,54.7142857142857,75.8666241085806,94,1012.2,643.914350126524,1016.14285714286
201310,474,"AP5.2",302,"afonsos","2013-03-06",21.7142857142857,27.5738095238095,34.8571428571429,46.8571428571429,73.162380952381,93.2857142857143,1010.25,562.039761904762,1015.85714285714
201311,659,"AP5.2",396,"afonsos","2013-03-13",22,-2896.70048309179,-5700.14285714286,44,71,100,1008.83333333333,880.427277432712,1015
201312,869,"AP5.2",343,"afonsos","2013-03-20",20.8,-1019.76722222222,-1403.85714285714,57.2,79.7513333333333,94,1013.2,558.197380952381,1017
201313,852,"AP5.2",387,"afonsos","2013-03-27",20.8571428571429,23.9352380952381,28.2857142857143,61.7142857142857,80.2345238095238,93.2857142857143,1012.42857142857,1014.73904761905,1016.85714285714
201314,932,"AP5.2",528,"afonsos","2013-04-03",20.4285714285714,24.9752717652718,29.8571428571429,52,79.1055916305916,93.2857142857143,1011.66666666667,883.102145262145,1016.28571428571
201315,1369,"AP5.2",532,"afonsos","2013-04-10",21.3333333333333,25.0555555555556,30,52.2857142857143,71.9399585921325,89.4285714285714,1012.33333333333,1014.26117149758,1016.5
201316,783,"AP5.2",394,"afonsos","2013-04-17",16.8571428571429,21.5034013605442,26.7142857142857,52.1428571428571,77.531462585034,94,1013.71428571429,1016.01700680272,1018.42857142857
201317,601,"AP5.2",293,"afonsos","2013-04-24",15.8571428571429,21.0574534161491,27.7142857142857,47.5714285714286,77.0429606625259,94.8571428571429,1018,1020.15864389234,1022.14285714286
201318,443,"AP5.2",292,"afonsos","2013-05-01",17.2857142857143,23.0595238095238,30.5714285714286,44.4285714285714,74.9523809523809,94.8571428571429,1013.57142857143,1015.80952380952,1018.14285714286
201319,368,"AP5.2",179,"afonsos","2013-05-08",14.5714285714286,20.4431262939959,26.5714285714286,47.2857142857143,75.4015631469979,94,1015.28571428571,1017.96986542443,1020.28571428571
201320,304,"AP5.2",127,"afonsos","2013-05-15",16.6666666666667,-37.3026158623985,29.2857142857143,49.6666666666667,78.3036278335191,96,1015.16666666667,896.670707915273,1020
201321,206,"AP5.2",96,"afonsos","2013-05-22",17.1666666666667,20.9544444444444,25.5,58,78.7657142857143,94,1015.33333333333,1017.22777777778,1019.33333333333
201322,193,"AP5.2",45,"afonsos","2013-05-29",17,21.3019480519481,26.1428571428571,56,77.0378787878788,94,1011.5,884.526515151515,1018.71428571429
201323,164,"AP5.2",37,"afonsos","2013-06-05",16.5714285714286,21.1204761904762,27.4285714285714,58.4285714285714,83.1307142857143,94.8571428571429,1016.6,565.124761904762,1020.85714285714
201324,146,"AP5.2",34,"afonsos","2013-06-12",16.7142857142857,21.3928571428571,27.1428571428571,51.8571428571429,79.0119047619048,94.8571428571429,1017.57142857143,1019.2380952381,1020.85714285714
201325,150,"AP5.2",27,"afonsos","2013-06-19",16.8571428571429,21.8031135531136,27.5714285714286,50.7142857142857,76.4665750915751,95,1012.71428571429,1015.40934065934,1018.42857142857
201326,123,"AP5.2",27,"afonsos","2013-06-26",17.5714285714286,21.5833333333333,26.8571428571429,55,78.525,94,1015.85714285714,1017.82976190476,1020
201327,88,"AP5.2",7,"afonsos","2013-07-03",15.2,19.4664202898551,25.2,50.2857142857143,79.4961283643892,94.8571428571429,1018.5,932.822144927536,1023.8
201328,90,"AP5.2",6,"afonsos","2013-07-10",12.8571428571429,19.4507142857143,26,47.5714285714286,74.7373809523809,94,1019.85714285714,1021.99619047619,1024
201329,84,"AP5.2",10,"afonsos","2013-07-17",16.6666666666667,22.1733333333333,29.8333333333333,42.8571428571429,75.5140476190476,94,1012,712.289444444444,1018
201330,57,"AP5.2",1,"afonsos","2013-07-24",14.5714285714286,18.2516666666667,22.2857142857143,62.4285714285714,82.5816666666667,92.2857142857143,1016.2,251.144761904762,1022.57142857143
201331,148,"AP5.2",11,"afonsos","2013-07-31",11.4285714285714,18.4713561076605,27.5714285714286,40.7142857142857,75.47016563147,95.7142857142857,1018,1020.19787784679,1022.14285714286
201332,155,"AP5.2",9,"afonsos","2013-08-07",15.1428571428571,21.5238095238095,29.4285714285714,41.4285714285714,73.1726190476191,94.8571428571429,1014.57142857143,1016.98214285714,1019
201333,71,"AP5.2",8,"afonsos","2013-08-14",14.8571428571429,19.1964285714286,24.2857142857143,52.1428571428571,74.6726190476191,92.2857142857143,1016.66666666667,887.672619047619,1021.85714285714
201334,97,"AP5.2",5,"afonsos","2013-08-21",15.7142857142857,22.0714285714286,28.1428571428571,44.4285714285714,67.9940476190476,91.4285714285714,1018.28571428571,1020.625,1023.42857142857
201335,63,"AP5.2",10,"afonsos","2013-08-28",14.4285714285714,19.9572567287785,25.4285714285714,49.2857142857143,73.2346997929607,93.1428571428571,1017.66666666667,957.032877846791,1022.71428571429
201336,55,"AP5.2",5,"afonsos","2013-09-04",16.2857142857143,21.3545238095238,27.1428571428571,47,71.7204761904762,92.2857142857143,1017.33333333333,893.015476190476,1021.85714285714
201337,46,"AP5.2",3,"afonsos","2013-09-11",16.1666666666667,23.4513888888889,30.6666666666667,39.4285714285714,67.2261904761905,93.1428571428571,1017.4,942.5,1021
201338,115,"AP5.2",1,"afonsos","2013-09-18",19.4285714285714,24.989917184265,31.2857142857143,45.4285714285714,69.7600310559006,93.1428571428571,1011.4,814.989937888199,1018.14285714286
201339,45,"AP5.2",2,"afonsos","2013-09-25",16.5714285714286,20.827380952381,25.8571428571429,52.2857142857143,72.4702380952381,90.5714285714286,1014,951.119047619048,1019
201340,56,"AP5.2",3,"afonsos","2013-10-02",19.7142857142857,22.625,26.4285714285714,61.1428571428571,77.0119047619048,90.7142857142857,1011,948.85119047619,1017.42857142857
201341,53,"AP5.2",3,"afonsos","2013-10-09",15.8571428571429,21,25.8571428571429,46,66.1011904761905,89.1428571428571,1019.28571428571,1021.67261904762,1023.85714285714
201342,57,"AP5.2",1,"afonsos","2013-10-16",19.5714285714286,23.5428191856453,28.5714285714286,49,74.019141936968,91.5714285714286,1011.5,564.058963653094,1015.71428571429
201343,69,"AP5.2",2,"afonsos","2013-10-23",20.8571428571429,26.1011904761905,32.4285714285714,48.2857142857143,70.2061904761905,90.7142857142857,1011,1014.095,1016.57142857143
201344,66,"AP5.2",2,"afonsos","2013-10-30",19,-37.125,27,46.1666666666667,66.4166666666667,83.1666666666667,1014.14285714286,1016.55357142857,1019.28571428571
201345,54,"AP5.2",3,"afonsos","2013-11-06",18.1428571428571,22.0521428571429,27.1428571428571,55.2857142857143,75.7976190476191,91.7142857142857,1013,819.056666666667,1018.28571428571
201346,63,"AP5.2",3,"afonsos","2013-11-13",20.5714285714286,26.5036520932484,32.8571428571429,38.7142857142857,62.5266670699901,83.8571428571429,1009.57142857143,1012.87069922831,1016.14285714286
201347,86,"AP5.2",1,"afonsos","2013-11-20",19.8571428571429,24.8811372375037,29.7142857142857,52.7142857142857,72.9065734989648,90.8571428571429,1009,742.160825199645,1015
201348,74,"AP5.2",2,"afonsos","2013-11-27",20.6666666666667,24.8027777777778,29.3333333333333,59.4285714285714,76.2159523809524,90.8571428571429,1007,714.682222222222,1013.83333333333
201349,60,"AP5.2",1,"afonsos","2013-12-04",20.7142857142857,26.1840476190476,31.7142857142857,52.7142857142857,73.31,92.2857142857143,1007.57142857143,1010.6419047619,1014.28571428571
201350,NA,"AP5.2",1,"afonsos","2013-12-11",21,-34.7821768707483,29.2857142857143,62.3333333333333,77.9739682539683,92.1666666666667,1009.8,555.509455782313,1014.14285714286
201351,NA,"AP5.2",1,"afonsos","2013-12-18",20,23.5527950310559,27.2857142857143,62.5714285714286,78.5282091097309,93.1428571428571,1008.42857142857,1009.91563146998,1011.28571428571
201352,NA,"AP5.2",1,"afonsos","2013-12-25",21.1428571428571,25.7559523809524,30.7142857142857,56.7142857142857,76.2416666666667,94.1428571428571,1007.85714285714,1009.72619047619,1011.42857142857
201401,27,"AP5.2",3,"afonsos","2014-01-01",23.2857142857143,29.1540476190476,35.7142857142857,40.4285714285714,67.9033333333333,89.5714285714286,1007,946.297380952381,1011.28571428571
201402,64,"AP5.2",14,"afonsos","2014-01-08",23.1428571428571,29.1760204081633,34.5714285714286,41.4285714285714,60.5416666666667,83.8571428571429,1010.42857142857,1013.03146258503,1015.28571428571
201403,82,"AP5.2",25,"afonsos","2014-01-15",22.2857142857143,27.9117965367965,33.8571428571429,46.4285714285714,67.6888528138528,91,1011.83333333333,751.905844155844,1016
201404,76,"AP5.2",11,"afonsos","2014-01-22",22.4285714285714,28.7152380952381,35.1428571428571,40.2857142857143,64.0004761904762,88.4285714285714,1010.16666666667,946.298809523809,1013.42857142857
201405,91,"AP5.2",9,"afonsos","2014-01-29",22.8571428571429,29.8095238095238,36.1428571428571,34,57.1488095238095,85.4285714285714,1012,1014.02380952381,1016.85714285714
201406,65,"AP5.2",14,"afonsos","2014-02-05",25.3333333333333,-326.809523809524,37.2857142857143,30.6666666666667,51.8194444444444,77.5,1010.14285714286,1012.21428571429,1014.42857142857
201407,77,"AP5.2",18,"afonsos","2014-02-12",22.4285714285714,30.2644927536232,36.7142857142857,30.4285714285714,52.2419772256729,83,1009,1011.08255693582,1013.42857142857
201408,68,"AP5.2",20,"afonsos","2014-02-19",20.2857142857143,25.792380952381,31.1428571428571,49.4285714285714,70.337132505176,93.1428571428571,1011.42857142857,1014.22633540373,1016
201409,77,"AP5.2",5,"afonsos","2014-02-26",22.1428571428571,28.6803830227743,35.2857142857143,37.5714285714286,61.7836438923395,88.2857142857143,1009.5,945.804865424431,1014.14285714286
201410,75,"AP5.2",3,"afonsos","2014-03-05",22,26.0095238095238,30.8571428571429,54.5714285714286,74.0019047619048,90.7142857142857,1011.66666666667,887.161666666667,1014.57142857143
201411,66,"AP5.2",9,"afonsos","2014-03-12",22.4285714285714,28.1309523809524,34.4285714285714,41.8571428571429,67.4940476190476,91.5714285714286,1011.42857142857,1013.55952380952,1015.85714285714
201412,92,"AP5.2",10,"afonsos","2014-03-19",22,28.5898033126294,36,35.4285714285714,61.8532608695652,90.5714285714286,1008.85714285714,1011.27432712215,1013.57142857143
