"APS","SE","tweets","estacao","casos","temp.min","temp.max","umid.min","umid.max","Pop2010","Cli","Rtw","ptw1","Rtwlr","Rtwur","twgreat1","ac.twgreat1","Rt","pRt1","Rtlr","Rtur","pRti","Rti","Rtgreat1","ac.Rtgreat1","casos_est","inc","alertaCasos"
"AP2.2",201202,102,"galeao",36,22.8571428571429,30.5714285714286,54.1428571428571,88.2857142857143,371120,2,0.983766233766234,0.41979517632605,0.837247957589467,1.14860639058028,0,1,1.15555555555556,0.843211765957947,0.863167432503061,1.50893828598713,0.843211765957947,NA,1,4,36,9.70036645828842,0
"AP2.2",201203,125,"galeao",35,23.5714285714286,32.1428571428571,51.8571428571429,90.2857142857143,371120,2,1.21122112211221,0.993356201863899,1.03674495417129,1.40414016322619,1,2,1.09615384615385,0.751336627029341,0.833671252277483,1.4117879722074,0.751336627029341,NA,0,3,35,9.43091183444708,0
"AP2.2",201204,77,"galeao",39,22.7142857142857,31.2857142857143,50.7142857142857,88.7142857142857,371120,3,0.828337874659401,0.0074377223369132,0.710315845551341,0.961854070193173,0,2,0.964912280701754,0.394439624818404,0.738013828426175,1.24072568862578,0.394439624818404,NA,0,2,39,10.5087303298125,0
"AP2.2",201205,86,"galeao",54,21.4285714285714,30.2857142857143,52.1428571428571,91,371120,2,0.947368421052632,0.255237187486001,0.804283328435268,1.10904314221775,0,1,1.16363636363636,0.87887364855668,0.894580259641237,1.48283590903257,0.87887364855668,NA,1,2,54,14.5505496874326,0
"AP2.2",201206,87,"galeao",55,23.8571428571429,34,41.8571428571429,86.2857142857143,371120,2,0.868055555555556,0.0504764842679952,0.731068971372741,1.0247223323548,0,1,1.15625,0.886131765622362,0.906216525964665,1.44953425781725,0.886131765622362,NA,1,2,55,14.820004311274,0
"AP2.2",201207,120,"galeao",64,23,31.2857142857143,49,90.4285714285714,371120,2,1.172,0.967676687039503,0.98611044654807,1.38023857326604,1,1,1.16891891891892,0.918926765718895,0.932685538566719,1.44263783969933,0.918926765718895,NA,1,3,64,17.2450959258461,0
"AP2.2",201208,102,"galeao",65,23.5714285714286,33.2857142857143,42.2857142857143,84.8571428571429,371120,3,1.05460750853242,0.742993373143376,0.896093109117634,1.23231641384639,0,1,1.0635838150289,0.720022445847652,0.859959500249625,1.29951583446367,0.720022445847652,NA,0,3,65,17.5145505496874,0
"AP2.2",201209,222,"galeao",100,24.1428571428571,35,35.8571428571429,83.5714285714286,371120,3,1.4368932038835,0.999999600822817,1.23798261107901,1.65371779941134,1,2,1.2445652173913,0.986748237461653,1.01941991297393,1.49986108252948,0.986748237461653,NA,1,3,100,26.9454623841345,0
"AP2.2",201210,242,"galeao",142,22.7142857142857,30.5714285714286,49.8571428571429,90.2857142857143,371120,3,1.27477477477477,0.999939753096539,1.12303240816378,1.43910585235229,1,3,1.34061135371179,0.999634558126269,1.12434577892319,1.58106991499218,0.999634558126269,NA,1,3,142,38.262556585471,0
"AP2.2",201211,206,"galeao",124,23.2857142857143,32.2857142857143,45.5714285714286,91,371120,3,1.18374558303887,0.998466427352516,1.05646621496174,1.32094998520381,1,3,1.19218241042345,0.988611577904652,1.02099718679683,1.38158708930377,0.988611577904652,NA,1,3,124,33.4123733563268,0
"AP2.2",201212,252,"galeao",129,22.8571428571429,31,50.2857142857143,91,371120,3,1.04477611940298,0.791257966864788,0.938443970671044,1.15954522548368,0,3,1.0792349726776,0.853589366723471,0.933786649207798,1.24005931670978,0.853589366723471,NA,1,4,129,34.7596464755335,0
"AP2.2",201213,267,"galeao",206,22.7142857142857,29.4285714285714,60.1428571428571,92.7142857142857,371120,3,1.03571428571429,0.746167176964238,0.93230024921597,1.14720784761195,0,2,1.1620253164557,0.985815069580209,1.01316941998692,1.32508680607246,0.985815069580209,NA,1,4,206,55.5076525113171,0
"AP2.2",201214,262,"galeao",198,22.8571428571429,30.1428571428571,57.4285714285714,91.8571428571429,371120,3,1.07724137931034,0.925573749989478,0.972366566396446,1.18990528646019,1,2,1.16122004357298,0.990653158700411,1.02269195326385,1.31198471279712,0.990653158700411,NA,1,4,198,53.3520155205863,0
"AP2.2",201215,300,"galeao",224,22.8571428571429,31.4285714285714,53,92.5714285714286,371120,3,1.06145966709347,0.884281598896639,0.961436436175414,1.16871976144053,0,1,1.17823639774859,0.997369947817339,1.04773272635099,1.31927887908257,0.997369947817339,NA,1,4,224,60.3578357404613,0
"AP2.2",201216,442,"galeao",244,21.4285714285714,29.2857142857143,52.8571428571429,92.5714285714286,371120,2,1.21109770808203,0.999978574022763,1.10321923760852,1.32575530789736,1,2,1.06050955414013,0.854695658939683,0.949532780992914,1.18047971889779,0.854695658939683,NA,1,4,244,65.7469282172882,0
"AP2.2",201217,556,"galeao",259,21.4285714285714,28.5714285714286,57.1428571428571,94.8571428571429,371120,1,1.29282868525896,0.99999999957994,1.18923162564177,1.40200855645664,1,3,1.09159159159159,0.948989668366203,0.981209293673929,1.21044560204793,0.948989668366203,NA,1,4,259,69.7887475749084,0
"AP2.2",201218,429,"galeao",290,19.4285714285714,25,63.1428571428571,94.8571428571429,371120,0,1.09938366718028,0.993282624994944,1.018964589986,1.18415625947895,1,3,1.09078404401651,0.954828863920078,0.985012084355751,1.20431959371757,0.954828863920078,NA,1,4,290,78.1418409139901,0
"AP2.2",201219,561,"galeao",243,19.5714285714286,28,51,94,371120,0,1.08339173090399,0.985484813537054,1.00746709511523,1.16327945923132,1,4,0.998738965952081,0.489977779966776,0.904059565488075,1.10056360315452,0.489977779966776,NA,0,3,243,65.4774735934469,0
"AP2.2",201220,437,"galeao",213,17.8571428571429,24.4285714285714,60.4285714285714,96.5714285714286,371120,0,0.923027166882277,0.014515186462946,0.858480524253978,0.991254828706289,0,3,0.941919191919192,0.120326562361274,0.851384628936092,1.03962389842461,0.120326562361274,NA,0,2,213,57.3938348782065,0
"AP2.2",201221,323,"galeao",203,17.8571428571429,26.5714285714286,50.1428571428571,94,371120,0,0.925718290119131,0.02155545729571,0.858465303986442,0.996958366209784,0,2,0.883378016085791,0.0101039789387692,0.794694807694486,0.979689592601722,0.0101039789387692,NA,0,1,203,54.6992886397931,0
"AP2.2",201222,377,"galeao",204,20.8571428571429,28.8571428571429,55.8571428571429,92.7142857142857,371120,0,0.860711582134746,0.000102135790752911,0.794649806377834,0.931090541576334,0,1,0.94081942336874,0.137647612648341,0.842049524782901,1.04820190521233,0.137647612648341,NA,0,0,204,54.9687432636344,0
"AP2.2",201223,271,"galeao",137,20.8571428571429,26.7142857142857,63.7142857142857,94.1428571428571,371120,0,0.854001759014952,0.000148371901968591,0.783398845945408,0.929620462888342,0,0,0.87741935483871,0.0129005934450872,0.781060038009908,0.982953988722499,0.0129005934450872,NA,0,0,137,36.9152834662643,0
"AP2.2",201224,215,"galeao",141,19.1428571428571,26.5714285714286,55,94,371120,0,0.888774459320288,0.00581491421112901,0.81025520740359,0.973157215451143,0,0,0.886029411764706,0.0263734004447578,0.782725171208093,0.999782080169475,0.0263734004447578,NA,0,0,141,37.9931019616297,0
"AP2.2",201225,162,"galeao",100,20.5714285714286,26.7142857142857,58.7142857142857,93.2857142857143,371120,0,0.750869061413673,1.49541360405792e-08,0.677706943922551,0.830661888819733,0,0,0.784232365145228,0.000190833956135839,0.684615269675242,0.895683967401429,0.000190833956135839,NA,0,0,100,26.9454623841345,0
"AP2.2",201226,169,"galeao",57,17.7142857142857,26.2857142857143,55.2857142857143,96.5714285714286,371120,0,0.842592592592593,0.00156482042274508,0.751115229282719,0.942862187206052,0,0,0.788359788359788,0.00102654915369405,0.676296537028302,0.915493463461929,0.00102654915369405,NA,0,0,57,15.3589135589567,0
"AP2.2",201227,148,"galeao",67,17.7142857142857,29.4285714285714,38.8571428571429,93.1428571428571,371120,0,0.877289377289377,0.018115416888667,0.77494912475424,0.990043563058568,0,0,0.751677852348993,0.000583210595145101,0.631059722200001,0.891413735288527,0.000583210595145101,NA,0,0,67,18.0534597973701,0
"AP2.2",201228,147,"galeao",37,17.1428571428571,24,55.7142857142857,94,371120,0,0.968684759916493,0.312529376405003,0.851091166457111,1.09809868997192,0,0,0.71875,0.00063753543278966,0.586010350710826,0.876903375404822,0.00063753543278966,NA,0,0,37,9.96982108212977,0
"AP2.2",201229,94,"galeao",29,17.2857142857143,22.5714285714286,63.1428571428571,92.2857142857143,371120,0,0.838362068965517,0.00507218004850452,0.73163746232507,0.957351548893428,0,0,0.826086956521739,0.0508614379180394,0.654370061528883,1.03286864389596,0.0508614379180394,NA,0,0,29,7.81418409139901,0
"AP2.2",201230,66,"galeao",31,18,29.1428571428571,43.8571428571429,93.1428571428571,371120,0,0.789203084832905,0.00092382148653769,0.678537587953956,0.914514591058455,0,0,0.729323308270677,0.00858577139987116,0.560001217423408,0.941173697945444,0.00858577139987116,NA,0,0,31,8.3530933390817,0
"AP2.2",201231,90,"galeao",28,18.8571428571429,28.1428571428571,47.8571428571429,94,371120,0,0.814332247557003,0.00777949188764737,0.687784955059406,0.959391955425936,0,0,0.907216494845361,0.253563388077443,0.675647082118196,1.19624640641355,0.253563388077443,NA,0,0,28,7.54472946755766,0
"AP2.2",201232,84,"galeao",37,16.5714285714286,26.5714285714286,42.2857142857143,91.4285714285714,371120,0,0.96,0.325578987124505,0.80166736622171,1.14088863527576,0,0,1.09090909090909,0.722806704330417,0.809517451753702,1.43486278086482,0.722806704330417,NA,0,0,37,9.96982108212977,0
"AP2.2",201233,63,"galeao",35,17.2857142857143,28,45.4285714285714,92.2857142857143,371120,0,0.9875,0.445325271561099,0.822480544434949,1.17597817009456,0,0,1.04166666666667,0.612688333911326,0.781012801712029,1.35995412544575,0.612688333911326,NA,0,0,35,9.43091183444708,0
"AP2.2",201234,56,"galeao",16,17.1428571428571,28.2857142857143,38.8571428571429,89,371120,0,0.856540084388186,0.0522696025304537,0.708245498224735,1.02872314084284,0,0,0.88,0.190125457274388,0.657086138576144,1.15876749195557,0.190125457274388,NA,0,0,16,4.31127398146152,0
"AP2.2",201235,63,"galeao",17,17.5714285714286,25.4285714285714,49.8571428571429,91.4285714285714,371120,0,0.896551724137931,0.141930648242971,0.731535684918802,1.08936553220602,0,0,0.772727272727273,0.0539388601919384,0.560835002849905,1.04826980486002,0.0539388601919384,NA,0,0,17,4.58072860530287,0
"AP2.2",201236,53,"galeao",12,17.7142857142857,27.4285714285714,45.1428571428571,89,371120,0,0.945054945054945,0.297309073759283,0.764183912660555,1.15682425467889,0,0,0.661764705882353,0.0146511114858165,0.453809616615165,0.952073936846769,0.0146511114858165,NA,0,0,12,3.23345548609614,0
"AP2.2",201237,84,"galeao",9,20.7142857142857,29,50,87.4285714285714,371120,0,1.16279069767442,0.92703388523195,0.943189399180211,1.41473569466509,1,1,0.844444444444444,0.219852714592912,0.544004965272642,1.2661101400516,0.219852714592912,NA,0,0,9,2.42509161457211,0
"AP2.2",201238,69,"galeao",8,21,32.4285714285714,36.8571428571429,87.5714285714286,371120,0,1.03,0.617181345675519,0.844347625029887,1.24369441562919,0,1,0.763157894736842,0.133905832423294,0.468752168783965,1.20078842577572,0.133905832423294,NA,0,0,8,2.15563699073076,0
"AP2.2",201239,49,"galeao",16,16.8571428571429,24.8571428571429,45.1428571428571,85.8571428571429,371120,0,0.980582524271845,0.421431190897773,0.804530427309572,1.18392961351195,0,1,1.13793103448276,0.695539642297585,0.676221277247237,1.77846656156806,0.695539642297585,NA,0,0,16,4.31127398146152,0
"AP2.2",201240,52,"galeao",8,18.7142857142857,29.5714285714286,41.2857142857143,86.5714285714286,371120,0,0.841584158415842,0.0482549130242658,0.684268824228285,1.02690177673888,0,1,0.96969696969697,0.450326623126018,0.587823851347953,1.51253156468012,0.450326623126018,NA,0,0,8,2.15563699073076,0
"AP2.2",201241,48,"galeao",3,20.7142857142857,30.2857142857143,41.5714285714286,85.5714285714286,371120,0,0.876470588235294,0.119450166209296,0.700823403386745,1.08527238832267,0,0,0.84375,0.255921154219085,0.501308400704487,1.35356347536316,0.255921154219085,NA,0,0,3,0.808363871524035,0
"AP2.2",201242,63,"galeao",9,19.7142857142857,27.7142857142857,46,87.4285714285714,371120,0,1.09395973154362,0.786340433659641,0.870944318825899,1.35434718920621,0,0,0.740740740740741,0.150997806594831,0.415337765382006,1.26401683960889,0.150997806594831,NA,0,0,9,2.42509161457211,0
"AP2.2",201243,87,"galeao",10,22.8571428571429,31.1428571428571,49,87,371120,1,1.21472392638037,0.967531403875495,0.981391130965088,1.48207452898072,1,1,1.1,0.622385671247685,0.585933338594016,1.86501631141481,0.622385671247685,NA,0,0,10,2.69454623841345,0
"AP2.2",201244,60,"galeao",14,23.2857142857143,29.4285714285714,57.2857142857143,87.8571428571429,371120,2,1.06060606060606,0.72399095229626,0.869628515445087,1.27986643587899,0,1,1.5,0.933162882317947,0.843154525765503,2.37780415723889,0.933162882317947,NA,1,1,14,3.77236473377883,0
"AP2.2",201245,53,"galeao",10,22.7142857142857,28.1428571428571,60.8571428571429,87.7142857142857,371120,3,0.952380952380952,0.310514786572584,0.781900099758256,1.14967624118228,0,1,1.03030303030303,0.548920749951649,0.627729700365136,1.59304235472421,0.548920749951649,NA,0,1,10,2.69454623841345,0
"AP2.2",201246,70,"galeao",7,20.7142857142857,26.1428571428571,63.1428571428571,91.7142857142857,371120,2,0.915,0.192218854573477,0.746148401949526,1.11203851323346,0,1,0.911764705882353,0.353990377067383,0.553885281637749,1.42690567430306,0.353990377067383,NA,0,1,7,1.88618236688942,0
"AP2.2",201247,64,"galeao",10,21,29.8571428571429,49.2857142857143,90,371120,1,1.02185792349727,0.582458330474967,0.829729812250774,1.24461026909159,0,0,0.870967741935484,0.298320880186541,0.514753520176357,1.39921121030105,0.298320880186541,NA,0,1,10,2.69454623841345,0
"AP2.2",201248,74,"galeao",4,21.7142857142857,27.4285714285714,62.4285714285714,90.8571428571429,371120,0,1.11229946524064,0.854970159900729,0.90850910064622,1.34594411210674,0,0,0.777777777777778,0.190846698831607,0.438219052749997,1.31456190604534,0.190846698831607,NA,0,0,4,1.07781849536538,0
"AP2.2",201249,86,"galeao",6,24.4285714285714,34.2857142857143,43,86.5714285714286,371120,1,1.07692307692308,0.779537420455717,0.887907377675616,1.29285822669522,0,0,0.952380952380952,0.43731465619021,0.508372405949374,1.64047306062918,0.43731465619021,NA,0,0,6,1.61672774304807,0
"AP2.2",201250,86,"galeao",9,24.2857142857143,32.7142857142857,51.1428571428571,88.8571428571429,371120,2,1.09821428571429,0.845154563777476,0.912644358663055,1.30877856513034,0,0,0.95,0.435707339682267,0.499365814436973,1.65570913916004,0.435707339682267,NA,0,0,9,2.42509161457211,0
"AP2.2",201251,71,"galeao",6,25.1428571428571,32.7142857142857,50.7142857142857,91.1428571428571,371120,3,0.98780487804878,0.445997289515101,0.824618799714275,1.17388265483681,0,0,1.10526315789474,0.625370687619579,0.579523104408474,1.89342162324302,0.625370687619579,NA,0,0,6,1.61672774304807,0
"AP2.2",201252,72,"galeao",7,25.7142857142857,35.1428571428571,40.1428571428571,84.7142857142857,371120,3,0.94238683127572,0.259457450770079,0.784305635877646,1.12368538492049,0,0,1.04761904761905,0.561192835623842,0.564075570021852,1.7728121073587,0.561192835623842,NA,0,0,7,1.88618236688942,0
"AP2.2",201301,96,"galeao",39,24.2857142857143,31.8571428571429,53.8571428571429,88.2857142857143,371120,3,1.04366812227074,0.678203001300411,0.867385194964184,1.24446450164542,0,0,2.36363636363636,0.999814329942031,1.36728272749634,3.56020249119461,0.999814329942031,NA,1,1,39,10.5087303298125,0
"AP2.2",201302,135,"galeao",82,22.8571428571429,31.4285714285714,53.7142857142857,88.1428571428571,371120,3,1.26778242677824,0.997059771152261,1.06534602634689,1.49348669044977,1,1,2.46153846153846,0.999999996016079,1.74003375758847,3.27740416736294,0.999999996016079,NA,1,2,82,22.0952791549903,0
"AP2.2",201303,212,"galeao",70,22.2857142857143,30.2857142857143,56.8571428571429,94.8571428571429,371120,3,1.46204620462046,0.999999865462393,1.25836334541279,1.68397441574205,1,2,1.4921875,0.999802683187583,1.18246038041202,1.84444474861069,0.999802683187583,NA,1,3,70,18.8618236688942,0
"AP2.2",201304,195,"galeao",82,22.7142857142857,29.8571428571429,58.5714285714286,95.7142857142857,371120,3,1.2234762979684,0.999206833986577,1.07653996885012,1.38305621604499,1,3,1.22513089005236,0.981675295251561,1.00669089859939,1.47265812590947,0.981675295251561,NA,1,4,82,22.0952791549903,0
"AP2.2",201305,185,"galeao",109,23,28.7142857142857,62,92.5714285714286,371120,3,1.09225092250923,0.931303761383757,0.970373514215485,1.22452895273916,1,4,1.11538461538462,0.887794927491075,0.931236078697066,1.32345276319204,0.887794927491075,NA,1,4,109,29.3705539987066,0
"AP2.2",201306,184,"galeao",128,23,29.8571428571429,62,94.1428571428571,371120,3,0.952702702702703,0.205007659095885,0.847734990777666,1.0672494515768,0,3,1.22222222222222,0.992068926424553,1.03369795295641,1.43211635968125,0.992068926424553,NA,1,4,128,34.4901918516922,0
"AP2.2",201307,224,"galeao",171,25.7142857142857,35,42.8571428571429,89.7142857142857,371120,3,1.05141843971631,0.803149370530103,0.935381420520526,1.17746855648769,0,2,1.27899686520376,0.999528289561171,1.10097447828322,1.47449450374294,0.999528289561171,NA,1,4,171,46.07674067687,0
"AP2.2",201308,440,"galeao",290,25.1428571428571,35,40.1428571428571,86.5714285714286,371120,3,1.43001686340641,0.999999999991927,1.28496030270807,1.58445498442954,1,2,1.44362745098039,0.999999995556101,1.26869163210525,1.63215924706023,0.999999995556101,NA,1,4,290,78.1418409139901,0
"AP2.2",201309,473,"galeao",300,22.8571428571429,30.8571428571429,53.7142857142857,92.5714285714286,371120,3,1.34080188679245,0.999999999959714,1.22501085764114,1.4631868069402,1,2,1.29202037351443,0.999998627769592,1.15803619374101,1.43550232606837,0.999998627769592,NA,1,4,300,80.8363871524035,0
"AP2.2",201310,474,"galeao",232,24.4285714285714,33.7142857142857,48.2857142857143,91.1428571428571,371120,3,1.21987686895339,0.999999683847035,1.12677847275483,1.31792069233179,1,3,1.08015768725361,0.937455698118749,0.977479547328971,1.19025680570612,0.937455698118749,NA,1,4,232,62.5134727311921,0
"AP2.2",201311,659,"galeao",302,24.4285714285714,31.8571428571429,55.2857142857143,92.5714285714286,371120,3,1.15789473684211,0.999969043133894,1.07679278191901,1.24306219384459,1,4,1.01459854014599,0.615987558159517,0.920391411495763,1.11569527886252,0.615987558159517,NA,0,3,302,81.3752964000862,0
"AP2.2",201312,869,"galeao",386,22.8571428571429,28.7142857142857,62.4285714285714,93.4285714285714,371120,3,1.24657534246575,0.999999999979455,1.16652971555936,1.33012103242737,1,4,1.1031175059952,0.980028984285512,1.00322970489002,1.2097725824235,0.980028984285512,NA,1,3,386,104.009484802759,1
"AP2.2",201313,852,"galeao",339,22.7142857142857,28,63.8571428571429,93.4285714285714,371120,3,1.18881118881119,0.999999994493847,1.1195905976775,1.2608466986357,1,4,1.11630434782609,0.992368329260282,1.02014177985865,1.21860018338443,0.992368329260282,NA,1,3,339,91.345117482216,0
"AP2.2",201314,932,"galeao",384,22.7142857142857,29.2857142857143,62.1428571428571,94,371120,3,1.11470588235294,0.999940793490991,1.05423214185108,1.17755465950676,1,4,1.07984420642648,0.962035195821003,0.991011127429479,1.17418092941426,0.962035195821003,NA,1,3,384,103.470575555077,1
"AP2.2",201315,1369,"galeao",460,23.1428571428571,29.2857142857143,57.5714285714286,91.1428571428571,371120,3,1.18846588767433,0.999999999974238,1.12818149098697,1.25087519551406,1,4,1.06672678088368,0.938961319195765,0.981950229454281,1.15660354086648,0.938961319195765,NA,1,4,460,123.949126967019,1
"AP2.2",201316,783,"galeao",419,20.2857142857143,26.8571428571429,52,90.7142857142857,371120,2,0.978116079923882,0.191123111846201,0.930475375020585,1.02755929366887,0,3,1.0676246830093,0.947167088776923,0.985406666626541,1.15462437892966,0.947167088776923,NA,1,4,419,112.901487389524,1
"AP2.2",201317,601,"galeao",306,19.1428571428571,27,50.7142857142857,91.4285714285714,371120,1,0.892671854734112,7.32393927294073e-06,0.847729062819667,0.939463384184718,0,2,0.938242280285036,0.0574111700693882,0.866156223942572,1.01483005949263,0.0574111700693882,NA,0,3,306,82.4531148954516,0
