"SE","APS","casos","tweets","temp","Rt","casos_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201421,"AP3.2",2,92,20,0.846153846153846,NA,22,NA,0,0,NA
201421,"AP3.3",7,92,20,0.838709677419355,NA,22,NA,0,0,NA
201421,"AP4",2,92,20,0.714285714285714,NA,22,NA,0,0,NA
201421,"AP5.1",8,92,20,0.96551724137931,NA,22,NA,0,0,NA
201421,"AP5.2",10,92,20,1.77777777777778,NA,22,NA,1,0,NA
201421,"AP5.3",7,92,20,0.933333333333333,NA,22,NA,0,0,NA
201422,"AP1",4,80,18.4285714285714,0.666666666666667,NA,22,NA,0,0,NA
201422,"AP2.1",3,80,18.4285714285714,1.2,NA,22,NA,0,0,NA
201422,"AP2.2",3,80,18.4285714285714,0.933333333333333,NA,22,NA,0,0,NA
201422,"AP3.1",6,80,18.4285714285714,0.88,NA,22,NA,0,0,NA
201422,"AP3.2",0,80,18.4285714285714,0.727272727272727,NA,22,NA,0,0,NA
201422,"AP3.3",3,80,18.4285714285714,0.769230769230769,NA,22,NA,0,0,NA
201422,"AP4",4,80,18.4285714285714,1,NA,22,NA,0,0,NA
201422,"AP5.1",6,80,18.4285714285714,0.892857142857143,NA,22,NA,0,0,NA
201422,"AP5.2",2,80,18.4285714285714,0.875,NA,22,NA,0,0,NA
201422,"AP5.3",8,80,18.4285714285714,0.857142857142857,NA,22,NA,0,0,NA
201423,"AP1",4,55,18.7142857142857,1.5,NA,22,NA,1,0,NA
201423,"AP2.1",5,55,18.7142857142857,1.66666666666667,NA,22,NA,1,0,NA
201423,"AP2.2",2,55,18.7142857142857,0.571428571428571,NA,22,NA,0,0,NA
201423,"AP3.1",3,55,18.7142857142857,0.772727272727273,NA,22,NA,0,0,NA
201423,"AP3.2",1,55,18.7142857142857,0.375,NA,22,NA,0,0,NA
201423,"AP3.3",6,55,18.7142857142857,0.8,NA,22,NA,0,0,NA
201423,"AP4",6,55,18.7142857142857,0.8,NA,22,NA,0,0,NA
201423,"AP5.1",10,55,18.7142857142857,0.96,NA,22,NA,0,0,NA
201423,"AP5.2",6,55,18.7142857142857,1.28571428571429,NA,22,NA,0,0,NA
201423,"AP5.3",2,55,18.7142857142857,0.708333333333333,NA,22,NA,0,0,NA
201424,"AP1",4,58,19.4285714285714,1,NA,22,NA,0,0,NA
201424,"AP2.1",3,58,19.4285714285714,1.1,NA,22,NA,0,0,NA
201424,"AP2.2",1,58,19.4285714285714,0.75,NA,22,NA,0,0,NA
201424,"AP3.1",2,58,19.4285714285714,0.647058823529412,NA,22,NA,0,0,NA
201424,"AP3.2",3,58,19.4285714285714,1.33333333333333,NA,22,NA,0,0,NA
201424,"AP3.3",6,58,19.4285714285714,0.9375,NA,22,NA,0,0,NA
201424,"AP4",5,58,19.4285714285714,1.25,NA,22,NA,0,0,NA
201424,"AP5.1",9,58,19.4285714285714,1.04166666666667,NA,22,NA,0,0,NA
201424,"AP5.2",5,58,19.4285714285714,0.722222222222222,NA,22,NA,0,0,NA
201424,"AP5.3",4,58,19.4285714285714,0.823529411764706,NA,22,NA,0,0,NA
201425,"AP1",5,55,19,1.08333333333333,NA,22,NA,0,0,NA
201425,"AP2.1",6,55,19,1.27272727272727,NA,22,NA,0,0,NA
201425,"AP2.2",3,55,19,1,NA,22,NA,0,0,NA
201425,"AP3.1",6,55,19,1,NA,22,NA,0,0,NA
201425,"AP3.2",5,55,19,2.25,NA,22,NA,1,0,NA
201425,"AP3.3",5,55,19,1.13333333333333,NA,22,NA,0,0,NA
201425,"AP4",2,55,19,0.866666666666667,NA,22,NA,0,0,NA
201425,"AP5.1",4,55,19,0.92,NA,22,NA,0,0,NA
201425,"AP5.2",3,55,19,1.07692307692308,NA,22,NA,0,0,NA
201425,"AP5.3",1,55,19,0.5,NA,22,NA,0,0,NA
201428,"AP1",0,61,19,0.5,NA,22,NA,0,0,NA
201428,"AP2.1",3,61,19,0.7,NA,22,NA,0,0,NA
201428,"AP2.2",3,61,19,1,NA,22,NA,0,0,NA
201428,"AP3.1",1,61,19,0.666666666666667,NA,22,NA,0,0,NA
201428,"AP3.2",1,61,19,0.6,NA,22,NA,0,0,NA
201428,"AP3.3",2,61,19,0.833333333333333,NA,22,NA,0,0,NA
201428,"AP4",3,61,19,1.11111111111111,NA,22,NA,0,0,NA
201428,"AP5.1",8,61,19,1.21052631578947,NA,22,NA,0,0,NA
201428,"AP5.2",6,61,19,1.3,NA,22,NA,0,0,NA
201428,"AP5.3",0,61,19,0.666666666666667,NA,22,NA,0,0,NA
201429,"AP1",1,56,17.1428571428571,1,NA,22,NA,0,0,NA
201429,"AP2.1",2,56,17.1428571428571,0.857142857142857,NA,22,NA,0,0,NA
201429,"AP2.2",3,56,17.1428571428571,1.42857142857143,NA,22,NA,0,0,NA
201429,"AP3.1",3,56,17.1428571428571,0.8,NA,22,NA,0,0,NA
201429,"AP3.2",1,56,17.1428571428571,0.666666666666667,NA,22,NA,0,0,NA
201429,"AP3.3",5,56,17.1428571428571,1,NA,22,NA,0,0,NA
201429,"AP4",0,56,17.1428571428571,0.6,NA,22,NA,0,0,NA
201429,"AP5.1",3,56,17.1428571428571,0.739130434782609,NA,22,NA,0,0,NA
201429,"AP5.2",5,56,17.1428571428571,1.15384615384615,NA,22,NA,0,0,NA
201429,"AP5.3",2,56,17.1428571428571,1.5,NA,22,NA,0,0,NA
201430,"AP1",0,55,17.1428571428571,0.2,NA,22,NA,0,0,NA
201430,"AP2.1",0,55,17.1428571428571,0.833333333333333,NA,22,NA,0,0,NA
201430,"AP2.2",5,55,17.1428571428571,1.1,NA,22,NA,0,0,NA
201430,"AP3.1",2,55,17.1428571428571,0.75,NA,22,NA,0,0,NA
201430,"AP3.2",3,55,17.1428571428571,1.25,NA,22,NA,0,0,NA
201430,"AP3.3",3,55,17.1428571428571,0.666666666666667,NA,22,NA,0,0,NA
201430,"AP4",0,55,17.1428571428571,0.5,NA,22,NA,0,0,NA
201430,"AP5.1",2,55,17.1428571428571,0.764705882352941,NA,22,NA,0,0,NA
201430,"AP5.2",8,55,17.1428571428571,1.26666666666667,NA,22,NA,0,0,NA
201430,"AP5.3",2,55,17.1428571428571,1.33333333333333,NA,22,NA,0,0,NA
201431,"AP1",1,54,16.1428571428571,2,NA,22,NA,0,0,NA
201431,"AP2.1",1,54,16.1428571428571,0.6,NA,22,NA,0,0,NA
201431,"AP2.2",4,54,16.1428571428571,1.09090909090909,NA,22,NA,0,0,NA
201431,"AP3.1",3,54,16.1428571428571,1.33333333333333,NA,22,NA,0,0,NA
201431,"AP3.2",2,54,16.1428571428571,1.2,NA,22,NA,0,0,NA
201431,"AP3.3",4,54,16.1428571428571,1.2,NA,22,NA,0,0,NA
201431,"AP4",5,54,16.1428571428571,1.66666666666667,NA,22,NA,0,0,NA
201431,"AP5.1",2,54,16.1428571428571,0.538461538461538,NA,22,NA,0,0,NA
201431,"AP5.2",11,54,16.1428571428571,1.26315789473684,NA,22,NA,0,0,NA
201431,"AP5.3",5,54,16.1428571428571,2.25,NA,22,NA,1,0,NA
201432,"AP1",0,68,15.8571428571429,0.5,NA,22,NA,0,0,NA
201432,"AP2.1",0,68,15.8571428571429,0.333333333333333,NA,22,NA,0,0,NA
201432,"AP2.2",3,68,15.8571428571429,1,NA,22,NA,0,0,NA
201432,"AP3.1",1,68,15.8571428571429,0.75,NA,22,NA,0,0,NA
201432,"AP3.2",4,68,15.8571428571429,1.5,NA,22,NA,0,0,NA
201432,"AP3.3",1,68,15.8571428571429,0.666666666666667,NA,22,NA,0,0,NA
201432,"AP4",3,68,15.8571428571429,1.6,NA,22,NA,1,0,NA
201432,"AP5.1",5,68,15.8571428571429,1.28571428571429,NA,22,NA,0,0,NA
201432,"AP5.2",7,68,15.8571428571429,1.08333333333333,NA,22,NA,0,0,NA
201432,"AP5.3",7,68,15.8571428571429,1.55555555555556,NA,22,NA,1,0,NA
201433,"AP1",0,47,16.2857142857143,1,NA,22,NA,0,0,NA
201433,"AP2.1",2,47,16.2857142857143,3,NA,22,NA,1,0,NA
201433,"AP2.2",1,47,16.2857142857143,0.666666666666667,NA,22,NA,0,0,NA
201433,"AP3.1",3,47,16.2857142857143,1.16666666666667,NA,22,NA,0,0,NA
201433,"AP3.2",4,47,16.2857142857143,1.11111111111111,NA,22,NA,0,0,NA
201433,"AP3.3",2,47,16.2857142857143,0.875,NA,22,NA,0,0,NA
201433,"AP4",4,47,16.2857142857143,1.5,NA,22,NA,1,0,NA
201433,"AP5.1",4,47,16.2857142857143,1.22222222222222,NA,22,NA,0,0,NA
201433,"AP5.2",9,47,16.2857142857143,1.03846153846154,NA,22,NA,0,0,NA
201433,"AP5.3",1,47,16.2857142857143,0.928571428571429,NA,22,NA,0,0,NA
201434,"AP1",0,50,18,0,NA,22,NA,0,0,NA
201434,"AP2.1",0,50,18,0.666666666666667,NA,22,NA,0,0,NA
201434,"AP2.2",0,50,18,0.5,NA,22,NA,0,0,NA
201434,"AP3.1",1,50,18,0.714285714285714,NA,22,NA,0,0,NA
201434,"AP3.2",0,50,18,0.8,NA,22,NA,0,0,NA
201434,"AP3.3",1,50,18,0.571428571428571,NA,22,NA,0,0,NA
201434,"AP4",0,50,18,0.583333333333333,NA,22,NA,0,0,NA
201434,"AP5.1",0,50,18,0.818181818181818,NA,22,NA,0,0,NA
201434,"AP5.2",0,50,18,0.592592592592593,NA,22,NA,0,0,NA
201434,"AP5.3",3,50,18,0.846153846153846,NA,22,NA,0,0,NA
